G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,W/L%
82,0.004,0.003,0.006,-0.002,-0.11,0.071,-0.062,0.008,0.002,0.003,-0.011000000000000001,0.01,-0.016,0.022000000000000002,0.040999999999999995,0.035,0.03,-0.182,0.096,-0.081,-0.033,-0.001,0.744
82,-0.004,0.028999999999999998,0.005,0.012,-0.38,-0.366,-0.008,0.06,0.044000000000000004,0.008,-0.036000000000000004,-0.013999999999999999,-0.018,0.068,0.027999999999999997,0.040999999999999995,0.018000000000000002,0.01,0.129,-0.051,-0.081,0.005,0.671
82,0.003,0.024,0.018000000000000002,0.003,0.43700000000000006,0.262,0.045,0.002,-0.003,0.002,0.005,0.016,-0.008,0.055999999999999994,-0.071,-0.034,-0.019,0.127,0.032,-0.06,0.027000000000000003,0.028999999999999998,0.573
82,-0.004,0.004,-0.006999999999999999,0.005,2.1069999999999998,1.181,0.098,-0.031,-0.049,0.01,-0.017,-0.052000000000000005,0.028,-0.13,-0.002,-0.044000000000000004,0.03,0.013999999999999999,-0.20800000000000002,0.051,0.003,0.013999999999999999,0.61
82,0.001,0.015,-0.02,0.017,-0.282,-0.187,-0.03,0.022000000000000002,-0.012,0.017,-0.039,-0.015,-0.02,-0.062,0.025,-0.005,0.003,0.052000000000000005,0.084,0.005,-0.038,0.002,0.488
82,-0.001,-0.027000000000000003,-0.01,-0.008,-0.114,-0.057,-0.017,-0.025,-0.008,-0.008,-0.087,-0.098,0.009,-0.025,0.054000000000000006,0.025,0.068,0.11199999999999999,0.095,-0.125,-0.113,-0.040999999999999995,0.366
82,0.003,0.006999999999999999,0.046,-0.019,2.0340000000000003,0.9690000000000001,0.097,-0.011000000000000001,0.024,-0.017,-0.03,-0.011000000000000001,-0.015,0.192,-0.037000000000000005,0.034,0.006999999999999999,-0.021,-0.145,-0.018000000000000002,0.046,0.005,0.463
82,-0.009000000000000001,0.045,-0.009000000000000001,0.026,0.45,0.376,0.009,0.042,-0.016,0.028,0.059000000000000004,0.006999999999999999,0.038,-0.059000000000000004,0.028999999999999998,-0.0,-0.049,-0.095,0.031,-0.073,-0.057,0.049,0.329
82,0.004,-0.066,-0.054000000000000006,-0.006,-0.556,-0.44,-0.044,-0.059000000000000004,-0.043,-0.008,-0.055999999999999994,-0.068,0.009,-0.099,-0.09,-0.09300000000000001,0.004,0.032,0.135,-0.095,0.002,-0.066,0.341
82,0.001,0.05,0.096,-0.021,-0.16699999999999998,-0.019,-0.038,0.053,0.1,-0.021,0.016,0.057,-0.029,0.126,0.001,0.039,0.021,0.14800000000000002,-0.172,0.065,0.092,0.040999999999999995,0.415
82,0.005,-0.025,-0.025,-0.0,0.42100000000000004,0.19,0.041,-0.03,-0.031,0.0,-0.017,-0.006999999999999999,-0.008,-0.083,0.02,-0.013999999999999999,0.061,-0.204,-0.06,-0.022000000000000002,-0.024,-0.022000000000000002,0.366
82,-0.006,0.027999999999999997,-0.006,0.017,-0.457,-0.349,-0.042,0.039,0.008,0.015,-0.017,-0.011000000000000001,-0.004,0.1,0.004,0.034,-0.105,0.036000000000000004,0.311,-0.006999999999999999,-0.040999999999999995,0.013999999999999999,0.378
